episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-7.635747892,-198.6972756,-103.8296714,15,40,900,FALSE,606600,26960,674,324c9b560d4a46c6be01c9b317c789ab,1580670754,345.4233737,228652.6009,12696,alienware,169.229.222.110,8230.746237,22500,25,2,c3416938,902.955282,153.0097816,1.769546126,345088,404400,323773.649,2.542,3169.763,3.441,22.71622718,51.71866126,0.100000001,0.0005,-0.131964773,-0.13345021,1726.198242,-2.71E-06,0.01485441,8.633289337,0
-7.635747892,-198.6972756,-105.2225039,15,40,900,FALSE,607500,27000,675,324c9b560d4a46c6be01c9b317c789ab,1580671077,323.3625228,228975.9635,12696,alienware,169.229.222.110,8554.10876,23400,26,2,c3416938,903.6917524,153.2352661,1.768003333,345600,405000,323601.056,2.597,3158.695,3.424,22.86464208,52.56073753,0.100000001,0.0005,-0.125016958,-0.126508132,1503.61377,-2.18E-06,0.014911816,7.435885429,0
-7.85850868,-203.3781908,-106.9626431,15,40,900,FALSE,608400,27040,676,324c9b560d4a46c6be01c9b317c789ab,1580671404,326.6150572,229302.5785,12696,alienware,169.229.222.110,8880.723817,24300,27,2,c3416938,904.4283237,153.3671783,1.765875393,346112,405600,321008.722,2.668,3165.564,3.465,22.78175966,53.34978541,0.100000001,0.0005,-0.140731201,-0.142109036,1622.557617,-1.97E-06,0.013778353,8.189888,0
-7.942620036,-203.3781908,-101.9745595,15,40,900,FALSE,609300,27080,677,324c9b560d4a46c6be01c9b317c789ab,1580671731,326.8495417,229629.4281,12696,alienware,169.229.222.110,9207.573359,25200,28,2,c3416938,904.4891616,153.4051052,1.764293102,346624,406200,320939.467,2.62,3156.913,3.424,22.50729614,54.18540773,0.100000001,0.0005,-0.102808118,-0.104360752,1863.498169,-1.76E-06,0.015526382,7.879650116,0
-7.942620036,-203.3781908,-99.34307769,15,40,900,FALSE,610200,27120,678,324c9b560d4a46c6be01c9b317c789ab,1580672048,316.6586943,229946.0867,12696,alienware,169.229.222.110,9524.232053,26100,29,2,c3416938,904.106755,153.432854,1.762390662,347136,406800,318940.05,2.775,3157.171,3.525,22.9840708,54.97920354,0.100000001,0.0005,-0.102286085,-0.103854537,1788.426147,-1.88E-06,0.015684525,7.511471748,0
-7.807033977,-208.0245073,-101.2275548,15,40,900,FALSE,611100,27160,679,324c9b560d4a46c6be01c9b317c789ab,1580672377,329.1563001,230275.243,12696,alienware,169.229.222.110,9853.388353,27000,30,2,c3416938,903.8989113,153.4036837,1.760965298,347648,407400,320226.324,2.914,3154.157,3.491,22.41617021,55.85510638,0.100000001,0.0005,-0.119208112,-0.120567977,1745.200806,-1.67E-06,0.013598694,8.099145889,0
-7.807033977,-208.0245073,-95.27072243,15,40,900,FALSE,612000,27200,680,324c9b560d4a46c6be01c9b317c789ab,1580672687,310.0386169,230585.2817,12696,alienware,169.229.222.110,10163.42697,27900,31,2,c3416938,903.1606438,153.2461907,1.760334584,348160,408000,319617.442,3.046,3151.779,3.671,22.89298643,56.72828054,0.100000001,0.0005,-0.077910215,-0.079813369,1769.2146,-1.73E-06,0.019031489,7.635382175,0
-7.807033977,-189.3729617,-90.00166439,15,40,900,FALSE,612900,27240,681,324c9b560d4a46c6be01c9b317c789ab,1580673003,315.9689264,230901.2506,12696,alienware,169.229.222.110,10479.3959,28800,32,2,c3416938,902.0087987,153.0920126,1.75925311,348672,408600,320705.744,3.098,3169.503,3.801,22.96674058,57.60687361,0.100000001,0.0005,-0.091321513,-0.092996947,1622.192383,-2.15E-06,0.016754355,6.683934689,0
-7.952880899,-189.3729617,-97.2493959,15,40,900,FALSE,613800,27280,682,324c9b560d4a46c6be01c9b317c789ab,1580673333,329.7949784,231231.0456,12696,alienware,169.229.222.110,10809.19087,29700,33,2,c3416938,901.6494139,153.0999042,1.758708246,349184,409200,321552.295,3.058,3174.871,3.825,22.63553191,58.41765957,0.100000001,0.0005,-0.119190477,-0.120657057,1617.572144,-2.18E-06,0.014665806,7.704665184,0
-7.952880899,-189.6295167,-103.3209705,15,40,900,FALSE,614700,27320,683,324c9b560d4a46c6be01c9b317c789ab,1580673682,349.7687893,231580.8144,12696,alienware,169.229.222.110,11158.95966,30600,34,2,c3416938,902.1127391,153.2153268,1.757740876,349696,409800,324174.55,3.12,3177.359,3.835,21.99699399,59.2254509,0.100000001,0.0005,-0.092024952,-0.093853518,1740.071533,-2.47E-06,0.018285597,8.46893692,0
-7.889445719,-196.9781437,-102.6063633,15,40,900,FALSE,615600,27360,684,324c9b560d4a46c6be01c9b317c789ab,1580674020,337.4313273,231918.2457,12696,alienware,169.229.222.110,11496.39099,31500,35,2,c3416938,902.4544103,153.3300038,1.756744427,350208,410400,323367.57,3.104,3185.179,3.814,21.86839917,60.15239085,0.100000001,0.0005,-0.116584316,-0.117915556,1650.409058,-1.85E-06,0.013312323,7.418251038,0
-7.639271506,-196.9781437,-97.70222601,15,40,900,FALSE,616500,27400,685,324c9b560d4a46c6be01c9b317c789ab,1580674343,323.5332088,232241.7789,12696,alienware,169.229.222.110,11819.9242,32400,36,2,c3416938,902.5635249,153.4478003,1.75668296,350720,411000,323379.486,3.118,3190.319,3.775,22.71277056,61.0017316,0.100000001,0.0005,-0.103011072,-0.104222439,1367.91333,-2.32E-06,0.012113538,6.828021049,0
-7.639271506,-198.2047655,-91.36939559,15,40,900,FALSE,617400,27440,686,324c9b560d4a46c6be01c9b317c789ab,1580674678,334.0815063,232575.8604,12696,alienware,169.229.222.110,12154.00571,33300,37,2,c3416938,901.9842069,153.4128744,1.756966262,351232,411600,324133.655,3.153,3182.666,3.85,22.37668067,61.81470588,0.100000001,0.0005,-0.108586349,-0.110141531,1707.383301,-2.21E-06,0.015551778,7.446389198,0
-7.639271506,-198.2047655,-97.21281835,15,40,900,FALSE,618300,27480,687,324c9b560d4a46c6be01c9b317c789ab,1580675009,331.8834615,232907.7439,12696,alienware,169.229.222.110,12485.88917,34200,38,2,c3416938,901.8706376,153.4792973,1.757815292,351744,412200,324635.647,3.372,3183.804,3.825,22.54198312,62.73586498,0.100000001,0.0005,-0.102103695,-0.103885263,1895.969971,-2.12E-06,0.017815631,8.546956062,0
-8.31482264,-199.079536,-106.8906258,15,40,900,FALSE,619200,27520,688,324c9b560d4a46c6be01c9b317c789ab,1580675353,343.2814054,233251.0253,12696,alienware,169.229.222.110,12829.17057,35100,39,2,c3416938,902.4026872,153.6359984,1.758773833,352256,412800,327292.199,3.35,3189.455,3.922,22.11738241,63.5208589,0.100000001,0.0005,-0.100204967,-0.101979956,1802.449829,-2.24E-06,0.017749894,8.478457451,0
-8.031777612,-215.0593284,-111.3831515,15,40,900,FALSE,620100,27560,689,324c9b560d4a46c6be01c9b317c789ab,1580675707,354.1584299,233605.1837,12696,alienware,169.229.222.110,13183.329,36000,40,2,c3416938,903.1795869,153.7866949,1.759618322,352768,413400,329788.486,3.415,3193.371,3.872,22.23221344,64.45118577,0.100000001,0.0005,-0.13123782,-0.133466735,2106.678711,-2.15E-06,0.022289148,8.971632957,0
-7.791405765,-215.0593284,-112.2354324,15,40,900,FALSE,621000,27600,690,324c9b560d4a46c6be01c9b317c789ab,1580676026,318.6398962,233923.8236,12696,alienware,169.229.222.110,13501.9689,36900,41,2,c3416938,904.0074376,153.8655267,1.759366038,353280,414000,330654.257,3.378,3187.916,3.775,22.73017621,65.34317181,0.100000001,0.0005,-0.128004372,-0.129607648,1638.093994,-1.85E-06,0.016032739,7.660093307,0
-7.791405765,-207.1047303,-105.2131525,15,40,900,FALSE,621900,27640,691,324c9b560d4a46c6be01c9b317c789ab,1580676343,317.7307255,234241.5543,12696,alienware,169.229.222.110,13819.69963,37800,42,2,c3416938,904.2260571,153.8930925,1.759293281,353792,414600,330840.213,3.293,3178.172,3.848,23.01434879,66.1584989,0.100000001,0.0005,-0.111912727,-0.113343738,1502.839355,-2.24E-06,0.014309872,7.061871529,0
-7.791405765,-201.759343,-100.0015078,15,40,900,FALSE,622800,27680,692,324c9b560d4a46c6be01c9b317c789ab,1580676680,336.6550393,234578.2094,12696,alienware,169.229.222.110,14156.35466,38700,43,2,c3416938,904.1349705,153.8983414,1.758518216,354304,415200,331509.519,3.55,3194.685,3.842,22.70602911,66.96860707,0.100000001,0.0005,-0.093239367,-0.095018566,1870.039917,-2.12E-06,0.017792046,7.999411583,0
-8.365077269,-212.3967383,-106.6736545,15,40,900,FALSE,623700,27720,693,324c9b560d4a46c6be01c9b317c789ab,1580677032,351.9483957,234930.1578,12696,alienware,169.229.222.110,14508.30306,39600,44,2,c3416938,904.5825185,154.0605182,1.759332868,354816,415800,331724.035,3.526,3198.242,3.719,25.38047809,70.33426295,0.100000001,0.0005,-0.146447599,-0.147870392,1680.018555,-2.32E-06,0.014228198,7.795186996,0
-8.365077269,-212.3967383,-110.5329188,15,40,900,FALSE,624600,27760,694,324c9b560d4a46c6be01c9b317c789ab,1580677369,337.4641316,235267.6219,12696,alienware,169.229.222.110,14845.76719,40500,45,2,c3416938,905.2011368,154.2392664,1.76051987,355328,416400,331717.612,3.62,3207.849,3.726,23.83305613,71.18648649,0.100000001,0.0005,-0.093865074,-0.095551737,1917.329224,-2.00E-06,0.016866682,7.953876495,0
-7.731545795,-192.653241,-115.3899031,15,40,900,FALSE,625500,27800,695,324c9b560d4a46c6be01c9b317c789ab,1580677717,347.359653,235614.9815,12696,alienware,169.229.222.110,15193.12684,41400,46,2,c3416938,905.977447,154.3734514,1.762276188,355840,417000,334094.248,3.589,3213.825,3.743,23.66424242,72.0769697,0.100000001,0.0005,-0.094622634,-0.096636511,2188.494385,-2.18E-06,0.020138783,9.483005524,0
-7.731545795,-195.3847231,-113.7762186,15,40,900,FALSE,626400,27840,696,324c9b560d4a46c6be01c9b317c789ab,1580678051,334.6739514,235949.6555,12696,alienware,169.229.222.110,15527.8008,42300,47,2,c3416938,906.5977113,154.47617,1.763722276,356352,417600,334141.779,3.669,3225.487,3.708,23.98514644,72.97259414,0.100000001,0.0005,-0.116149552,-0.117721915,1667.987793,-2.12E-06,0.015723614,7.719594955,0
-7.6757608,-195.3847231,-105.9305074,15,40,900,FALSE,627300,27880,697,324c9b560d4a46c6be01c9b317c789ab,1580678388,336.9486198,236286.6041,12696,alienware,169.229.222.110,15864.74942,43200,48,2,c3416938,906.7408054,154.5300801,1.765121553,356864,418200,334633.513,3.623,3240.376,3.681,23.76645833,73.84708333,0.100000001,0.0005,-0.091440573,-0.093273476,1940.23584,-2.12E-06,0.0183289,8.094986916,0
-7.51550164,-196.859209,-115.86741,15,40,900,FALSE,628200,27920,698,324c9b560d4a46c6be01c9b317c789ab,1580678734,345.1779766,236631.7821,12696,alienware,169.229.222.110,16209.92739,44100,49,2,c3416938,907.3938142,154.6525294,1.766088267,357376,418800,334828.716,3.592,3235.004,3.546,24.06470588,74.73346856,0.100000001,0.0005,-0.159198701,-0.161413491,2017.508911,-1.94E-06,0.022147819,9.658418655,0
-7.51550164,-196.859209,-113.7058055,15,40,900,FALSE,629100,27960,699,324c9b560d4a46c6be01c9b317c789ab,1580679066,332.6714962,236964.4536,12696,alienware,169.229.222.110,16542.59889,45000,50,2,c3416938,907.9458329,154.7510014,1.767272631,357888,419400,332680.96,3.522,3234,3.648,24.22172996,75.58206751,0.100000001,0.0005,-0.110663295,-0.112116404,1753.652954,-2.35E-06,0.014531047,8.241016388,0
-7.51550164,-204.3243221,-113.1397341,15,40,900,FALSE,630000,28000,700,324c9b560d4a46c6be01c9b317c789ab,1580679394,327.2568095,237291.7104,12696,alienware,169.229.222.110,16869.8557,45900,51,2,c3416938,908.4453907,154.7829487,1.768496066,358400,420000,333531.471,3.662,3244.937,3.669,24.09143469,76.45417559,0.100000001,0.0005,-0.095758826,-0.097579919,2067.023926,-1.76E-06,0.018211003,8.773316383,0
-7.53437229,-204.3243221,-99.84150116,15,40,900,FALSE,630900,28040,701,324c9b560d4a46c6be01c9b317c789ab,1580679723,329.5827453,237621.2931,12696,alienware,169.229.222.110,17199.43844,46800,52,2,c3416938,908.2888498,154.7790635,1.769557259,358912,420600,334714.123,3.849,3247.491,3.44,23.91297872,77.37,0.100000001,0.0005,-0.121735483,-0.123049185,1395.297119,-2.18E-06,0.013136845,6.582827568,0
-7.53437229,-195.1943881,-97.98050527,15,40,900,FALSE,631800,28080,702,324c9b560d4a46c6be01c9b317c789ab,1580680062,339.2456675,237960.5388,12696,alienware,169.229.222.110,17538.68411,47700,53,2,c3416938,908.1138373,154.7645529,1.769133743,359424,421200,334986.219,3.763,3234.611,3.382,23.84752066,78.19297521,0.100000001,0.0005,-0.122825392,-0.124404408,1599.834717,-2.21E-06,0.015790286,8.199579239,0
-7.39764924,-199.2430556,-96.16741493,15,40,900,FALSE,632700,28120,703,324c9b560d4a46c6be01c9b317c789ab,1580680382,319.6073937,238280.1462,12696,alienware,169.229.222.110,17858.2915,48600,54,2,c3416938,907.8316931,154.7681638,1.769497836,359936,421800,331752.391,3.802,3234.338,3.388,24.48092105,79.04276316,0.100000001,0.0005,-0.123042375,-0.124480546,1742.612061,-1.82E-06,0.014381648,7.720750809,0
-7.39764924,-199.2430556,-96.75841905,15,40,900,FALSE,633600,28160,704,324c9b560d4a46c6be01c9b317c789ab,1580680714,332.2211907,238612.3674,12696,alienware,169.229.222.110,18190.5127,49500,55,2,c3416938,907.5808546,154.7896174,1.769983431,360448,422400,331229.46,3.918,3232.785,3.432,23.92383966,79.93945148,0.100000001,0.0005,-0.101959042,-0.10342899,1683.625488,-1.76E-06,0.01469958,7.809743404,0
-7.39764924,-196.9012288,-95.92959939,15,40,900,FALSE,634500,28200,705,324c9b560d4a46c6be01c9b317c789ab,1580681059,344.8145537,238957.1819,12696,alienware,169.229.222.110,18535.32725,50400,56,2,c3416938,907.3351481,154.8178438,1.770088598,360960,423000,330966.82,3.97,3240.92,3.398,23.33617886,80.82682927,0.100000001,0.0005,-0.093431979,-0.09479706,1551.252197,-2.26E-06,0.013650628,7.231325626,0
-8.021416893,-190.2200689,-99.81112659,15,40,900,FALSE,635400,28240,706,324c9b560d4a46c6be01c9b317c789ab,1580681426,366.7447283,239323.9267,12696,alienware,169.229.222.110,18902.07198,51300,57,2,c3416938,907.4151238,154.904958,1.770256909,361472,423600,334175.452,3.859,3239.566,3.328,23.33441683,81.77648184,0.100000001,0.0005,-0.110663012,-0.112307586,1798.931519,-2.50E-06,0.016445693,8.834980965,0
-8.00704999,-198.5828547,-112.243519,15,40,900,FALSE,636300,28280,707,324c9b560d4a46c6be01c9b317c789ab,1580681755,329.1709645,239653.0976,12696,alienware,169.229.222.110,19231.24294,52200,58,2,c3416938,908.1604106,155.0378666,1.770526872,361984,424200,333395.248,3.718,3242.074,3.364,24.32366738,82.63539446,0.100000001,0.0005,-0.127963096,-0.129468456,1683.720703,-2.15E-06,0.015053559,8.389987946,0
-8.00704999,-198.5828547,-93.48091069,15,40,900,FALSE,637200,28320,708,324c9b560d4a46c6be01c9b317c789ab,1580682070,315.2542107,239968.3518,12696,alienware,169.229.222.110,19546.49715,53100,59,2,c3416938,907.8938152,155.0170214,1.770807518,362496,424800,330394.866,3.697,3250.003,3.443,24.13244444,83.51777778,0.100000001,0.0005,-0.085310325,-0.086689383,1566.331299,-1.85E-06,0.01379065,7.092909336,0
-7.686147795,-189.8513918,-95.57323495,15,40,900,FALSE,638100,28360,709,324c9b560d4a46c6be01c9b317c789ab,1580682398,327.7256455,240296.0775,12696,alienware,169.229.222.110,19874.2228,54000,60,2,c3416938,907.6526368,154.9834056,1.770853342,363008,425400,329904.636,3.688,3245.722,3.376,24.35192308,84.38141026,0.100000001,0.0005,-0.105138555,-0.106725395,1734.1604,-2.06E-06,0.0158685,8.44875145,0
-7.686147795,-190.8092223,-94.72583172,15,40,900,FALSE,639000,28400,710,324c9b560d4a46c6be01c9b317c789ab,1580682722,323.4456177,240619.5231,12696,alienware,169.229.222.110,20197.66842,54900,61,2,c3416938,907.4428472,154.9642919,1.771186157,363520,426000,329532.673,3.457,3236.849,3.403,24.17310195,85.24989154,0.100000001,0.0005,-0.113759398,-0.115029164,1441.509033,-2.09E-06,0.012697492,7.308632851,0
-7.775878782,-192.5042104,-97.08404098,15,40,900,FALSE,639900,28440,711,324c9b560d4a46c6be01c9b317c789ab,1580683052,330.1295798,240949.6527,12696,alienware,169.229.222.110,20527.798,55800,62,2,c3416938,907.2643924,154.9473385,1.772195297,364032,426600,329585.34,3.327,3238.81,3.567,24.08704883,86.16157113,0.100000001,0.0005,-0.120828129,-0.122289851,1719.574707,-2.00E-06,0.014617216,8.0398283,0
-7.775878782,-192.5042104,-92.02908394,15,40,900,FALSE,640800,28480,712,324c9b560d4a46c6be01c9b317c789ab,1580683373,320.8437252,241270.4964,12696,alienware,169.229.222.110,20848.64172,56700,63,2,c3416938,906.9636192,154.9192125,1.773058937,364544,427200,327664.734,3.43,3319.065,3.549,24.37991266,87.03056769,0.100000001,0.0005,-0.107422769,-0.108725831,1444.637817,-2.26E-06,0.013030544,6.926985264,0
-7.775878782,-199.640532,-99.15208362,15,40,900,FALSE,641700,28520,713,324c9b560d4a46c6be01c9b317c789ab,1580683707,334.2355766,241604.732,12696,alienware,169.229.222.110,21182.8773,57600,64,2,c3416938,906.9247516,154.9341952,1.773569586,365056,427800,329136.162,3.609,3310.148,3.604,23.8157563,87.94180672,0.100000001,0.0005,-0.11459244,-0.116439514,1755.33313,-2.09E-06,0.018470757,8.101058006,0
-7.941960066,-199.640532,-103.6892511,15,40,900,FALSE,642600,28560,714,324c9b560d4a46c6be01c9b317c789ab,1580684051,343.7464263,241948.4784,12696,alienware,169.229.222.110,21526.62372,58500,65,2,c3416938,907.0714844,154.9924645,1.774176944,365568,428400,330293.271,3.414,3305.808,3.593,23.79674134,88.97983707,0.100000001,0.0005,-0.110692799,-0.112059027,1624.059937,-2.35E-06,0.013662409,8.260377884,0
-8.219312843,-197.2347379,-110.7597207,15,40,900,FALSE,643500,28600,715,324c9b560d4a46c6be01c9b317c789ab,1580684421,370.4386508,242318.9171,12696,alienware,169.229.222.110,21897.06237,59400,66,2,c3416938,907.4303671,155.058686,1.775252332,366080,429000,332831.758,3.437,3329.618,3.634,22.84166667,89.96022727,0.100000001,0.0005,-0.106471866,-0.108287103,2065.308838,-2.38E-06,0.01815252,9.182613373,0
-8.016027186,-186.4913704,-110.8299437,15,40,900,FALSE,644400,28640,716,324c9b560d4a46c6be01c9b317c789ab,1580684760,338.5256276,242657.4427,12696,alienware,169.229.222.110,22235.588,60300,67,2,c3416938,907.8113675,155.1097404,1.776030834,366592,429600,330014.184,3.498,3325.068,3.779,23.99171843,90.99503106,0.100000001,0.0005,-0.108521752,-0.110104762,1735.654053,-2.21E-06,0.015830154,8.557562828,0
-8.016027186,-216.739224,-116.6002834,15,40,900,FALSE,645300,28680,717,324c9b560d4a46c6be01c9b317c789ab,1580685087,326.991245,242984.4339,12696,alienware,169.229.222.110,22562.57925,61200,68,2,c3416938,908.4243764,155.1812836,1.776958259,367104,430200,329804.258,3.712,3316.774,3.805,24.25257511,91.86759657,0.100000001,0.0005,-0.115060613,-0.11666429,1846.685303,-1.91E-06,0.016036808,8.545777321,0
-8.016027186,-216.739224,-104.2035935,15,40,900,FALSE,646200,28720,718,324c9b560d4a46c6be01c9b317c789ab,1580685421,334.4834921,243318.9174,12696,alienware,169.229.222.110,22897.06274,62100,69,2,c3416938,908.5150808,155.1882461,1.777592197,367616,430800,331725.846,3.746,3318.122,3.737,23.9951782,92.77714885,0.100000001,0.0005,-0.098867089,-0.100524433,1694.284424,-2.26E-06,0.016573522,8.205739975,0
-8.288898261,-197.7106378,-108.256271,15,40,900,FALSE,647100,28760,719,324c9b560d4a46c6be01c9b317c789ab,1580685768,346.4448552,243665.3623,12696,alienware,169.229.222.110,23243.50759,63000,70,2,c3416938,908.8654612,155.2537258,1.777997761,368128,431400,333592.035,3.716,3323.929,3.745,24.0010101,93.78606061,0.100000001,0.0005,-0.110831052,-0.112300828,1830.960205,-2.35E-06,0.014697757,8.82245636,0
-8.220526738,-198.2698161,-116.5816626,15,40,900,FALSE,648000,28800,720,324c9b560d4a46c6be01c9b317c789ab,1580834981,492.9224527,244158.2847,14647,alienware,10.142.38.29,492.9224527,900,1,2,21be4116,1339.983368,223.5410067,4.121057219,368640,432000,481243.347,157.152,9043.046,2373.935,70.70511364,45.00113636,0.100000001,0.0005,-0.103373162,-0.10523589,1836.732788,-2.53E-06,0.018627224,8.126716614,0
-7.748291712,-199.810674,-106.7505443,15,40,900,FALSE,648900,28840,721,324c9b560d4a46c6be01c9b317c789ab,1580835454,472.3081765,244630.5929,14647,alienware,10.142.38.29,965.2306292,1800,2,2,21be4116,1329.861206,220.24055,3.971914292,369152,432600,473610.841,79.84,7679.408,1189.184,70.48160237,45.75074184,0.200000003,0.0005,-0.090134792,-0.092314892,1638.170654,-2.24E-06,0.010900425,7.852410793,0
-7.748291712,-201.3947006,-98.16148443,15,40,900,FALSE,649800,28880,722,324c9b560d4a46c6be01c9b317c789ab,1580835917,463.3380654,245093.931,14647,alienware,10.142.38.29,1428.568695,2700,3,2,21be4116,1314.07821,217.8780375,3.923567744,369664,433200,468051.77,54.055,7249.506,794.448,70.5515885,46.71482602,0.200000003,0.0005,-0.10456498,-0.106416091,1643.276611,-1.97E-06,0.00925554,7.537650585,0
-7.507746862,-201.3947006,-100.169412,15,40,900,FALSE,650700,28920,723,324c9b560d4a46c6be01c9b317c789ab,1580836411,494.1944523,245588.1254,14647,alienware,10.142.38.29,1922.763147,3600,4,2,21be4116,1314.524763,217.3754736,3.817770479,370176,433800,473006.975,41.272,7013.343,597.085,70.34992908,47.57574468,0.100000001,0.0005,-0.114363678,-0.115873232,1784.043823,-2.09E-06,0.015095637,8.489690781,0
-7.507746862,-201.3947006,-105.9120003,15,40,900,FALSE,651600,28960,724,324c9b560d4a46c6be01c9b317c789ab,1580836914,502.981838,246091.1073,14647,alienware,10.142.38.29,2425.744985,4500,5,2,21be4116,1318.730859,217.9543932,3.773103167,370688,434400,477729.934,33.649,6879.753,478.541,70.10348675,48.50864714,0.100000001,0.0005,-0.111218721,-0.112941332,1851.929688,-2.00E-06,0.017226102,8.922963142,0
-7.507746862,-248.7042182,-104.9824319,15,40,900,FALSE,652500,29000,725,324c9b560d4a46c6be01c9b317c789ab,1580837396,481.9679718,246573.0752,14647,alienware,10.142.38.29,2907.712957,5400,6,2,21be4116,1324.450919,218.2179521,3.742345545,371200,435000,477388.852,28.449,6778.164,399.584,70.45581395,49.4440407,0.100000001,0.0005,-0.115105011,-0.116422944,1642.770142,-2.29E-06,0.013179353,7.449964046,0
