time,density,stop_time,speed,delay_time,travel_time,mean_queue,seed,,,,,
21600,4.89208458838,25.7654605973,42.5110219135,35.25,92.991,45.3938,4887,,,,,
20700,5.15605152155,28.3568513254,41.3659714224,38.5916,95.806,50.1902,4280,,,,,
18000,6.10436000023,31.8928866187,40.0848105829,42.8828,100.5281,64.3476,5479,,,,,
18900,5.81459955485,31.8952652408,39.6871599806,43.3454,100.56,63.344,8330,,,,,
21600,5.26048525543,26.239924061,41.8265480878,36.1591,93.7072,49.8747,4280,,,,,
18900,5.42628764109,28.583820314,40.8883908555,39.0758,96.7697,53.0151,5479,,,,,
19800,5.07656818076,26.8065398987,41.2066929614,37.1357,95.0435,48.0507,8330,,,,,
19800,5.16708050461,26.4840823089,41.8639746436,36.5028,94.2897,48.6196,5479,,,,,
20700,5.02463037017,25.5082943322,42.0594054985,35.6882,93.1744,45.672,8330,,,,,
20700,5.22622493105,27.5158249461,41.1246263951,38.0298,95.9635,49.5004,5479,,,,,
21600,4.86778398439,25.52785989,42.4665458237,35.2776,93.1789,44.2987,8330,,,,,
21600,5.174176053,26.5905937608,41.5867363924,36.6662,94.5146,48.0018,5479,,,,,
900,1.34343337411,15.3998694153,49.0895913406,22.0431,79.405,8.6942,6997,,,,,
1800,1.57786746863,19.0317831522,46.1260672332,26.2611,84.3704,12.0747,6997,,,,,
900,1.34251966185,17.4979711694,46.9067857572,24.6919,82.8729,9.9636,6076,,,,,
2700,1.9441240081,16.7140061059,46.775402598,24.4281,82.1825,13.3707,6997,,,,,
1800,1.56790733931,20.8192257634,45.1821061441,28.5647,86.5614,12.7333,6076,,,,,
900,1.29464846122,15.5568369619,47.2561949408,22.9057,80.7848,8.8898,3137,,,,,
3600,1.97764400758,23.4213875101,44.7968417136,30.7612,88.5134,16.8916,6997,,,,,
2700,1.93461943099,19.4165780589,45.8267274574,27.429,85.1002,15.3413,6076,,,,,
1800,1.42158021813,18.3078391265,46.9585317517,25.5148,83.438,10.1502,3137,,,,,
4500,2.71223094763,23.4412476001,44.5356092176,31.3027,88.5913,23.6764,6997,,,,,
3600,1.75863755006,24.5603540157,44.3152853763,31.9144,90.3645,15.8133,6076,,,,,
2700,1.92194298067,20.053218335,45.6012831046,27.9871,85.9612,14.8204,3137,,,,,
900,1.38687780519,16.7432323252,47.3347035061,23.8582,81.7825,9.416,4457,,,,,
5400,2.64244255967,22.0518011308,45.0216377838,29.5674,86.9524,22.4818,6997,,,,,
4500,2.70791520697,22.3976996762,44.8891291618,29.8443,87.3882,22.8471,6076,,,,,
3600,1.86646976568,22.757016004,45.3622802353,29.6552,87.5065,15.7573,3137,,,,,
1800,1.43778769767,17.8162402904,46.675677064,25.2489,83.0596,10.3138,4457,,,,,
6300,3.61544781904,29.5897715742,42.99912888,37.5806,94.0615,37.5147,6997,,,,,
5400,2.73100015317,21.7268502864,45.1697891719,29.2838,86.8698,22.5307,6076,,,,,
4500,2.79707357948,22.1800269972,45.4369596212,29.7202,86.9253,24.6782,3137,,,,,
2700,2.02710040668,20.9696645012,45.1046991938,28.8685,86.8777,16.2622,4457,,,,,
900,1.2504608156,13.9840126213,49.5503305837,20.3224,77.9418,7.3884,8727,,,,,
7200,3.50121389426,27.7909041715,43.8015860065,35.4686,92.1627,34.4684,6997,,,,,
5400,2.6564393227,22.5375235838,44.9982874159,30.331,87.4456,22.7209,3137,,,,,
6300,3.80632679178,29.5704180825,42.8092313817,37.7963,94.9278,39.224,6076,,,,,
3600,2.00507308373,24.4929820279,44.750869264,31.665,89.6808,17.9111,4457,,,,,
1800,1.55061081564,17.1150864395,47.4056261064,24.2068,81.4449,11.4302,8727,,,,,
6300,3.83148196534,32.8280196685,41.3208714326,41.0975,98.2892,41.88,3137,,,,,
4500,2.71485041096,21.9540322827,44.7588732621,29.8314,87.3157,23.4249,4457,,,,,
7200,3.84163475306,32.3118958355,41.66205408,40.5567,97.4565,41.4684,6076,,,,,
900,1.36152656111,17.2547903837,46.9229426786,24.1947,81.8426,10.0916,7285,,,,,
2700,2.07419796693,21.2507203788,44.6142698466,29.5045,87.1999,17.0951,8727,,,,,
8100,7.43290627764,42.5307324574,36.7219444399,53.8776,112.2479,95.0827,6997,,,,,
1800,1.29404075565,15.7667857932,48.6179510909,22.6352,79.499,8.4142,7285,,,,,
5400,2.88470783151,23.8767930839,43.9612694701,31.8837,89.3105,24.6756,4457,,,,,
7200,3.48070786962,30.6676190036,42.2708999991,38.9523,95.9773,35.3476,3137,,,,,
3600,2.0953267231,22.8875863797,45.1316481253,30.1585,87.589,18.9067,8727,,,,,
8100,6.84159705103,36.6518873638,38.7312408128,46.8582,105.0372,82.5129,6076,,,,,
2700,1.55943624897,15.4387859648,48.1401542884,22.469,80.0032,10.0889,7285,,,,,
900,1.41994389069,19.4382581067,45.9176659691,27.0077,84.1465,11.472,2605,,,,,
6300,3.86438464192,31.1548235999,41.9669039883,39.7769,96.6935,41.6693,4457,,,,,
4500,2.78257356491,23.561119738,43.9679772548,31.6498,88.8923,24.016,8727,,,,,
9000,7.52597616435,43.5327153918,35.488695435,55.8745,114.4363,97.3422,6997,,,,,
3600,2.01944296648,22.7704320998,44.7643539728,30.0213,88.2388,17.8916,7285,,,,,
8100,6.45927084151,38.0495838242,38.6916814511,48.158,106.1376,78.1858,3137,,,,,
1800,1.45564440881,16.919137061,47.0622474449,24.0491,81.6332,10.1413,2605,,,,,
5400,2.50276872102,21.5237481272,45.5023977824,28.9972,86.4989,20.4498,8727,,,,,
7200,3.54585646886,31.7756637551,41.914809751,40.0905,96.9316,37.9182,4457,,,,,
9000,7.72438556005,42.9272085204,36.4004324059,54.457,112.7972,100.088,6076,,,,,
4500,2.70018382965,22.8434106912,44.6156211686,30.6219,87.6009,23.5422,7285,,,,,
2700,1.98508422491,20.6498584228,45.516696476,28.5767,86.1983,16.3751,2605,,,,,
6300,3.57395309281,30.8587262786,42.6722274533,39.0976,95.7948,38.0987,8727,,,,,
9900,10.1159475732,50.6332229137,34.2458361724,64.4351,122.6458,144.7778,6997,,,,,
9000,7.577073173,43.8747465926,36.3059075902,55.1956,113.4605,96.6978,3137,,,,,
3600,1.96776047492,22.5090041226,45.1136226821,29.9164,87.5792,16.312,2605,,,,,
5400,2.80935614109,23.0850603343,44.9344084431,30.6966,88.2069,23.6027,7285,,,,,
8100,6.8270174326,35.5758517427,38.9918672895,45.9286,104.194,80.4782,4457,,,,,
7200,3.64328445165,28.6196605434,43.2238732489,36.6312,93.3119,38.1289,8727,,,,,
4500,2.55075927659,21.8161415772,45.1480650217,29.4945,86.7174,21.624,2605,,,,,
6300,3.64563645161,29.0406897664,43.3322756066,37.0225,94.0395,36.9653,7285,,,,,
9900,10.160555754,53.0931877067,34.0814825255,66.6522,125.0705,149.144,6076,,,,,
5400,2.69923516154,21.8336421497,45.3445817451,29.2606,86.2438,23.4569,2605,,,,,
9900,9.46409806758,47.8152846206,35.3219527659,60.184,118.4058,126.1236,3137,,,,,
9000,7.66319500859,46.6096705934,35.3344235145,58.5048,117.2364,101.9324,4457,,,,,
10800,12.5104651189,74.3038101057,30.9243360548,91.7972,149.9072,214.5467,6997,,,,,
7200,3.75846445513,29.7228066556,42.0055202761,38.1471,95.4183,39.1493,7285,,,,,
8100,6.65461950748,36.9854505162,38.6722923924,47.2034,105.4193,77.0222,8727,,,,,
6300,3.52942522535,28.896245725,42.6289581824,36.9548,94.3145,35.6178,2605,,,,,
10800,12.1635778668,76.156584614,31.2400295063,92.6739,150.6576,205.6791,6076,,,,,
8100,6.88794526539,38.9453493382,38.1930743857,49.1216,107.1667,83.7849,7285,,,,,
10800,10.3911664104,53.551140665,33.4499557779,68.1285,126.3496,147.7111,3137,,,,,
7200,3.91924934709,29.9780040657,42.1584732316,38.1772,95.0665,41.7973,2605,,,,,
9000,7.4423829752,40.214473525,36.7283861457,51.8251,110.1829,92.272,8727,,,,,
9900,9.91759752712,48.736110584,34.4050893758,62.1963,120.4892,133.3049,4457,,,,,
11700,12.4776682112,85.7024949304,30.702009653,104.3416,162.8134,216.5218,6997,,,,,
11700,10.0198763383,68.9853296935,33.7810344196,82.5467,140.9382,153.5689,6076,,,,,
9000,7.48175459272,45.0500230618,35.9425238845,57.0509,115.9028,98.0569,7285,,,,,
8100,7.48044880932,43.872769721,36.1546181059,56.2992,114.6195,96.4453,2605,,,,,
11700,9.32909772757,51.8840643044,33.9882201554,65.7367,123.98,129.6,3137,,,,,
9900,9.31627194752,45.0644375504,35.546440198,57.627,115.8911,123.2373,8727,,,,,
10800,10.8672478569,54.8628049378,32.7615031747,70.5538,128.8374,158.5004,4457,,,,,
12600,11.4203261941,73.1304897945,32.0262075472,88.6766,147.1501,187.4711,6997,,,,,
9000,7.76341228207,42.7240245564,35.9375126884,54.8365,113.359,99.312,2605,,,,,
12600,9.86032132971,57.8715640949,34.0019835121,71.4155,130.0038,148.2231,6076,,,,,
9900,9.82693078965,50.1438699543,34.5281141678,63.6792,121.932,137.1644,7285,,,,,
12600,8.76678325732,48.0393799598,34.9242252267,61.1521,119.4102,117.656,3137,,,,,
10800,10.9276031098,62.1808625995,33.1263910093,76.7149,135.0516,173.0747,8727,,,,,
11700,10.2473613386,68.1717287027,33.1187106052,82.7675,141.114,165.5022,4457,,,,,
13500,11.8008558572,83.8302994206,30.808918814,101.5402,159.9609,210.5422,6997,,,,,
9900,10.404283506,53.5834772629,33.7489817429,68.4461,126.6832,152.4587,2605,,,,,
13500,10.3752182514,59.0049102669,33.1686957511,73.6646,131.9682,157.9778,6076,,,,,
13500,8.95258325558,46.643022906,35.005878444,59.5874,117.7536,122.3449,3137,,,,,
10800,10.6191881392,57.9792649636,33.8875133637,71.4929,129.6976,154.1262,7285,,,,,
11700,11.283348726,71.996745869,32.4137441601,87.4071,145.9151,191.7929,8727,,,,,
12600,10.5146463049,63.5447189886,32.8322452589,78.1847,136.666,165.8391,4457,,,,,
14400,10.9012669699,80.543846404,32.3603451981,94.4676,153.1733,182.8613,6997,,,,,
14400,10.1533896513,62.8187107726,32.8250204205,78.1488,136.4835,154.9831,6076,,,,,
14400,9.55931081825,53.2898891015,34.0970928286,67.079,125.6242,139.1387,3137,,,,,
11700,9.8951377918,59.0377575295,33.2785740475,74.5681,133.0881,145.4684,7285,,,,,
10800,12.5280494075,76.3411256315,30.5455066409,95.0929,153.3745,212.992,2605,,,,,
12600,10.4713526904,70.9746346925,33.0542174008,85.1552,143.4835,167.9902,8727,,,,,
13500,9.53720014232,61.7527558869,34.0271423202,75.6141,134.1908,140.7173,4457,,,,,
15300,8.7233699612,60.894778225,35.6940268245,74.6352,132.2672,123.32,6997,,,,,
15300,7.98082676014,47.7153791507,35.766153182,61.6366,119.7692,106.184,6076,,,,,
15300,8.18300941457,53.8910000697,35.4384269314,68.0211,125.9872,114.552,3137,,,,,
12600,9.59149254486,56.9982470896,33.8102187079,70.4136,129.0682,142.8764,7285,,,,,
11700,10.9003624359,71.259612172,31.7075077043,89.5932,148.2251,172.5707,2605,,,,,
14400,9.77395378769,54.319979884,34.4609484787,68.2867,126.3695,140.4907,4457,,,,,
13500,10.7674362955,68.16845513,32.9052845576,83.7666,142.0421,165.9227,8727,,,,,
16200,7.73256336797,40.2926014391,37.1521328388,53.9408,111.5196,98.0693,6997,,,,,
16200,6.3231358128,31.7245743645,39.3625700083,43.3072,101.196,66.1902,3137,,,,,
16200,7.17818829504,37.5707431259,37.7920716333,50.6917,108.3496,88.8898,6076,,,,,
13500,9.53427726239,53.6096128205,34.5987520306,66.2006,124.7254,136.2489,7285,,,,,
12600,10.0525783919,59.2891920808,33.1845427811,74.9346,133.1579,150.4942,2605,,,,,
15300,7.62030494443,41.0315957716,36.7618565007,54.0639,111.6513,92.5369,4457,,,,,
17100,7.63248397553,39.4804282558,36.5660084008,53.4787,111.062,96.9173,6997,,,,,
14400,9.28545664834,51.738383111,34.2278615972,66.2641,124.7109,132.3164,8727,,,,,
17100,5.88362729194,28.6253165165,40.4527567467,39.4574,97.1445,58.7404,3137,,,,,
17100,7.31141324357,37.2245568236,37.9091861384,50.451,108.3732,90.5333,6076,,,,,
16200,6.37238832004,32.4719846463,39.0832724914,44.3351,101.7645,68.0844,4457,,,,,
18000,7.00579298112,36.4001637468,37.8422867451,48.6766,106.3848,80.568,6997,,,,,
14400,10.0532274938,55.1586084395,33.6519077498,68.6742,127.0361,148.2009,7285,,,,,
13500,10.2074830021,58.8580840461,33.2521131998,74.3608,132.8583,156.4933,2605,,,,,
18000,5.92241270661,29.0107588054,40.3921468622,39.9499,97.6428,59.8151,3137,,,,,
15300,7.87572278378,47.0624095226,35.9664754813,60.3489,118.4082,103.9316,8727,,,,,
18000,6.34381704075,32.9496759673,38.8232299597,44.8115,102.6129,67.7369,6076,,,,,
17100,6.09834683693,29.4734210607,40.3506073871,40.5035,97.9691,62.0898,4457,,,,,
18900,5.08358686816,27.4377926562,41.3471050296,37.8081,95.5231,48.3271,3137,,,,,
16200,5.71491779886,30.0851394152,40.0558777737,41.3613,99.303,56.8738,8727,,,,,
18900,5.12122360412,27.4510038845,41.3568499429,37.7972,95.1583,48.2684,6076,,,,,
15300,8.46374671434,48.0829047356,35.5570306056,62.0936,120.0156,113.5342,7285,,,,,
14400,10.4588869682,66.2864577214,32.0355388438,82.057,140.7353,164.2684,2605,,,,,
18000,6.11627246364,30.4911761295,39.860029241,41.7836,99.5674,63.9244,4457,,,,,
19800,5.13613993665,27.8410957997,41.2938002015,38.0557,95.7581,48.4267,3137,,,,,
19800,5.10344737068,24.5598326284,42.7643188667,34.3293,91.9838,46.7636,6076,,,,,
17100,5.72229738996,27.7775639897,41.3020824563,38.5528,96.2498,55.8213,8727,,,,,
16200,7.24921125043,37.0304954251,37.7280574266,49.7739,107.5423,86.1831,7285,,,,,
15300,9.02367545148,51.1709981372,34.6370504456,66.1353,124.1701,127.4916,2605,,,,,
20700,5.12244529095,27.4992502586,41.1914340917,37.8317,95.6711,49.9102,3137,,,,,
18900,5.53369924661,29.7484794393,40.2342036286,40.6195,98.5511,54.232,4457,,,,,
20700,4.9368481116,26.3106191378,41.9389584239,36.4251,94.05,45.5369,6076,,,,,
18000,5.69150461643,27.2668960897,40.9384472986,38.0117,95.7416,54.8667,8727,,,,,
17100,5.59218854207,30.0393258818,40.2427100346,40.7793,98.337,55.7084,7285,,,,,
19800,4.9126223034,25.8594189322,42.3416572654,35.3676,93.2731,45.8818,4457,,,,,
21600,5.45585520523,28.7955308034,40.7585671047,39.5044,97.0622,53.6747,3137,,,,,
16200,7.83181373989,42.5820464211,35.9803284624,57.4928,115.3254,100.0836,2605,,,,,
18900,4.99389221314,28.4582873441,41.1179626346,38.7784,96.2679,49.1022,8727,,,,,
21600,5.37042850533,27.2897089255,41.3601120489,37.7042,95.4867,51.4364,6076,,,,,
22500,0.424202555999,29.0825912739,39.9986798959,38.8578,96.5088,4.0053,3137,,,,,
22500,0.297263354592,27.4694464552,41.2609113672,35.6928,93.5776,2.6053,6076,,,,,
18000,5.94724715435,29.5121974164,40.360012511,40.2559,97.8592,61.2836,7285,,,,,
23400,0,-1,-1,-1,-1,0,3137,,,,,
23400,0,-1,-1,-1,-1,0,6076,,,,,
24300,0,-1,-1,-1,-1,0,3137,,,,,
20700,4.90883021745,25.4294217573,42.0667430602,35.2799,93.028,44.6373,4457,,,,,
25200,0,-1,-1,-1,-1,0,3137,,,,,
19800,5.04562495164,26.0716471734,41.8006705768,36.0315,93.9749,46.952,8727,,,,,
17100,6.50327001373,33.3371101751,39.0944979312,45.3788,102.9139,70.5093,2605,,,,,
24300,0,-1,-1,-1,-1,0,6076,,,,,
26100,0,-1,-1,-1,-1,0,3137,,,,,
25200,0,-1,-1,-1,-1,0,6076,,,,,
18900,5.35941064493,32.2057398966,40.1834791929,42.8728,100.5122,56.4231,7285,,,,,
27000,0,-1,-1,-1,-1,0,3137,,,,,
21600,4.83271933509,25.1292986658,42.9108395247,34.7775,92.1657,44.2284,4457,,,,,
27900,0,-1,-1,-1,-1,0,3137,,,,,
28800,0,-1,-1,-1,-1,0,3137,,,,,
20700,4.91837912397,27.3814687064,41.2750794214,37.5156,95.287,47.5316,8727,,,,,
26100,0,-1,-1,-1,-1,0,6076,,,,,
22500,0.35100673755,31.4108633628,39.96669287,40.8529,99.0251,2.7884,4457,,,,,
18000,5.81621854193,29.0999848401,40.3083594101,39.925,97.5874,58.1004,2605,,,,,
29700,0,-1,-1,-1,-1,0,3137,,,,,
27000,0,-1,-1,-1,-1,0,6076,,,,,
23400,0,-1,-1,-1,-1,0,4457,,,,,
19800,5.17220147005,26.7366336022,41.932364096,36.608,94.224,49.4702,7285,,,,,
30600,0,-1,-1,-1,-1,0,3137,,,,,
24300,0,-1,-1,-1,-1,0,4457,,,,,
27900,0,-1,-1,-1,-1,0,6076,,,,,
31500,0,-1,-1,-1,-1,0,3137,,,,,
25200,0,-1,-1,-1,-1,0,4457,,,,,
28800,0,-1,-1,-1,-1,0,6076,,,,,
32400,0,-1,-1,-1,-1,0,3137,,,,,
21600,5.19161555032,26.8077855682,41.467095007,37.1429,94.9795,49.1458,8727,,,,,
26100,0,-1,-1,-1,-1,0,4457,,,,,
18900,5.64016313417,30.0120769001,40.0511389878,41.3357,99.4332,57.4444,2605,,,,,
33300,0,-1,-1,-1,-1,0,3137,,,,,
29700,0,-1,-1,-1,-1,0,6076,,,,,
27000,0,-1,-1,-1,-1,0,4457,,,,,
22500,0.472150113478,36.3775147202,37.9747414541,46.983,104.9515,5.9858,8727,,,,,
34200,0,-1,-1,-1,-1,0,3137,,,,,
20700,5.24645877675,30.1466133479,40.3857870118,40.4493,98.6177,54.4231,7285,,,,,
30600,0,-1,-1,-1,-1,0,6076,,,,,
27900,0,-1,-1,-1,-1,0,4457,,,,,
23400,0,-1,-1,-1,-1,0,8727,,,,,
35100,0,-1,-1,-1,-1,0,3137,,,,,
28800,0,-1,-1,-1,-1,0,4457,,,,,
31500,0,-1,-1,-1,-1,0,6076,,,,,
36000,0,-1,-1,-1,-1,0,3137,,,,,
24300,0,-1,-1,-1,-1,0,8727,,,,,
29700,0,-1,-1,-1,-1,0,4457,,,,,
19800,4.82200774247,28.0245213858,41.5795086885,37.8608,95.7488,46.5076,2605,,,,,
32400,0,-1,-1,-1,-1,0,6076,,,,,
36900,0,-1,-1,-1,-1,0,3137,,,,,
30600,0,-1,-1,-1,-1,0,4457,,,,,
25200,0,-1,-1,-1,-1,0,8727,,,,,
21600,5.09216261903,26.5070473392,41.9338399234,36.8172,94.3483,47.4862,7285,,,,,
33300,0,-1,-1,-1,-1,0,6076,,,,,
31500,0,-1,-1,-1,-1,0,4457,,,,,
37800,0,-1,-1,-1,-1,0,3137,,,,,
26100,0,-1,-1,-1,-1,0,8727,,,,,
32400,0,-1,-1,-1,-1,0,4457,,,,,
38700,0,-1,-1,-1,-1,0,3137,,,,,
22500,0.425030189508,28.8398093624,40.1006426048,38.1682,96.0083,4.0373,7285,,,,,
34200,0,-1,-1,-1,-1,0,6076,,,,,
27000,0,-1,-1,-1,-1,0,8727,,,,,
33300,0,-1,-1,-1,-1,0,4457,,,,,
20700,4.98004981339,26.5864558638,41.7783064233,36.4771,94.1601,46.1964,2605,,,,,
39600,0,-1,-1,-1,-1,0,3137,,,,,
35100,0,-1,-1,-1,-1,0,6076,,,,,
23400,0,-1,-1,-1,-1,0,7285,,,,,
34200,0,-1,-1,-1,-1,0,4457,,,,,
40500,0,-1,-1,-1,-1,0,3137,,,,,
27900,0,-1,-1,-1,-1,0,8727,,,,,
36000,0,-1,-1,-1,-1,0,6076,,,,,
24300,0,-1,-1,-1,-1,0,7285,,,,,
35100,0,-1,-1,-1,-1,0,4457,,,,,
41400,0,-1,-1,-1,-1,0,3137,,,,,
28800,0,-1,-1,-1,-1,0,8727,,,,,
36900,0,-1,-1,-1,-1,0,6076,,,,,
42300,0,-1,-1,-1,-1,0,3137,,,,,
36000,0,-1,-1,-1,-1,0,4457,,,,,
25200,0,-1,-1,-1,-1,0,7285,,,,,
29700,0,-1,-1,-1,-1,0,8727,,,,,
21600,4.97206903868,27.568062345,41.7961336651,37.3649,94.809,47.4249,2605,,,,,
43200,0,-1,-1,-1,-1,0,3137,,,,,
36900,0,-1,-1,-1,-1,0,4457,,,,,
37800,0,-1,-1,-1,-1,0,6076,,,,,
26100,0,-1,-1,-1,-1,0,7285,,,,,
30600,0,-1,-1,-1,-1,0,8727,,,,,
44100,0,-1,-1,-1,-1,0,3137,,,,,
22500,0.354934832615,26.696250267,41.0052372727,36.0062,93.4531,3.1449,2605,,,,,
37800,0,-1,-1,-1,-1,0,4457,,,,,
27000,0,-1,-1,-1,-1,0,7285,,,,,
31500,0,-1,-1,-1,-1,0,8727,,,,,
45000,0,-1,-1,-1,-1,0,3137,,,,,
23400,0,-1,-1,-1,-1,0,2605,,,,,
38700,0,-1,-1,-1,-1,0,4457,,,,,
27900,0,-1,-1,-1,-1,0,7285,,,,,
32400,0,-1,-1,-1,-1,0,8727,,,,,
39600,0,-1,-1,-1,-1,0,4457,,,,,
24300,0,-1,-1,-1,-1,0,2605,,,,,
28800,0,-1,-1,-1,-1,0,7285,,,,,
40500,0,-1,-1,-1,-1,0,4457,,,,,
33300,0,-1,-1,-1,-1,0,8727,,,,,
25200,0,-1,-1,-1,-1,0,2605,,,,,
41400,0,-1,-1,-1,-1,0,4457,,,,,
29700,0,-1,-1,-1,-1,0,7285,,,,,
34200,0,-1,-1,-1,-1,0,8727,,,,,
26100,0,-1,-1,-1,-1,0,2605,,,,,
42300,0,-1,-1,-1,-1,0,4457,,,,,
30600,0,-1,-1,-1,-1,0,7285,,,,,
35100,0,-1,-1,-1,-1,0,8727,,,,,
27000,0,-1,-1,-1,-1,0,2605,,,,,
31500,0,-1,-1,-1,-1,0,7285,,,,,
27900,0,-1,-1,-1,-1,0,2605,,,,,
36000,0,-1,-1,-1,-1,0,8727,,,,,
28800,0,-1,-1,-1,-1,0,2605,,,,,
32400,0,-1,-1,-1,-1,0,7285,,,,,
29700,0,-1,-1,-1,-1,0,2605,,,,,
33300,0,-1,-1,-1,-1,0,7285,,,,,
30600,0,-1,-1,-1,-1,0,2605,,,,,
34200,0,-1,-1,-1,-1,0,7285,,,,,
31500,0,-1,-1,-1,-1,0,2605,,,,,
32400,0,-1,-1,-1,-1,0,2605,,,,,
900,1.2736501231,16.0572781195,47.8439336205,23.3455,80.3326,8.648,3174,,,,,
1800,1.40983661208,18.4314069456,46.6608269785,25.8593,83.1072,10.4356,3174,,,,,
2700,2.06093852467,20.5276106657,45.0676879238,28.7681,86.5258,16.6542,3174,,,,,
3600,2.01458175701,23.4053605766,45.39196686,30.8547,88.3835,17.1938,3174,,,,,
4500,2.86074523598,23.3100993465,44.1484233948,31.2167,88.5154,25.4933,3174,,,,,
5400,2.50378122163,21.2254086652,45.3020351673,28.6554,86.1915,21.3013,3174,,,,,
6300,3.78040861612,30.6382691885,41.9771185849,38.8673,96.597,39.2444,3174,,,,,
7200,3.62412826575,31.4348578326,41.8660073457,39.5768,96.7575,39.3724,3174,,,,,
8100,7.10499487754,41.2878545157,36.9688814181,52.4529,110.8195,90.1911,3174,,,,,
9000,7.66820960422,45.2191638673,35.8085272855,56.6411,114.7198,99.5698,3174,,,,,
9900,10.2445862446,49.6092038655,34.5246325439,62.9085,121.1674,147.5707,3174,,,,,
10800,11.5531927049,67.6766182292,31.6114500176,83.0554,141.4193,186.808,3174,,,,,
11700,10.5843184342,69.3397144213,32.6058543495,84.8347,143.3263,167.1138,3174,,,,,
12600,9.54899436798,52.6265519459,34.7473392655,65.7054,124.0964,139.504,3174,,,,,
13500,10.4098761126,61.4794121165,32.3876189157,77.2886,136.0933,161.9538,3174,,,,,
14400,9.58773551592,57.4695401218,33.2571551341,72.7311,131.0516,141.5858,3174,,,,,
15300,7.96931620914,46.4472842951,35.9522709509,60.4399,118.4021,104.5049,3174,,,,,
16200,7.66128234947,38.7351407911,36.9139524431,52.556,110.2001,95.1244,3174,,,,,
17100,7.44956222358,38.7739303853,36.5149492491,52.5386,110.2403,91.5467,3174,,,,,
18000,6.14804473774,32.5548369352,38.9337182496,44.6073,102.8061,65.696,3174,,,,,
18900,4.94814233245,26.4791520753,41.536609502,36.696,94.7253,46.68,3174,,,,,
19800,5.09147323427,28.5390097536,40.7442530002,38.922,97.1528,49.1822,3174,,,,,
20700,4.79645772962,25.2562675439,42.6933487298,34.9062,92.3131,42.9476,3174,,,,,
21600,5.04783698213,27.0229147493,41.601853426,36.8873,94.7087,47.168,3174,,,,,
