time,density,stop_time,speed,delay_time,travel_time,mean_queue,seed
13500,6.19031276803,34.9450630133,39.2245393395,44.9536,102.4118,67.2853,3762
10800,10.2681572725,60.1886198243,35.0670672628,72.9923,130.2704,147.544,7296
13500,6.29414400049,35.8396096257,39.327979522,45.8905,103.1723,69.7449,8068
10800,8.87472316236,42.9821675829,36.1462665197,55.0411,112.0643,110.5156,5867
14400,6.04747503376,34.3324255809,39.437502283,44.1865,101.3707,65.32,3762
11700,7.23154092963,48.8234538886,36.8741225461,59.9994,117.3069,94.9164,7296
14400,5.65684266008,32.2408784415,40.0247902049,42.0343,99.4101,59.3102,8068
11700,6.32281471525,35.5525522067,39.1350373928,45.5631,102.8927,68.8311,5867
12600,6.10869018333,38.4592653667,39.474428767,48.0367,105.0222,72.0293,7296
12600,5.82737335118,31.7849875776,40.4175780154,41.3779,98.4698,60.8036,5867
13500,5.80993685046,31.9780594167,40.3544259114,41.3162,98.7444,60.3973,7296
13500,5.66352667106,33.6211806648,39.7678485598,43.2501,100.8499,60.2107,5867
14400,6.14294389397,34.49654887,39.5458778171,44.3755,101.5912,69.7004,7296
14400,5.62172207058,31.5648689449,40.6434521986,40.7699,98.229,60.9716,5867
900,5.07916398783,27.7561819535,41.3702681962,37.9558,95.5093,50.0107,1674
1800,5.82065958009,34.9959154043,39.339328219,45.6533,103.158,65.5671,1674
900,5.09098038589,26.3654428066,42.0492560727,36.0623,93.2893,49.9964,3684
900,4.90624110401,25.3338588609,42.4286121295,35.0848,92.4462,46.424,4577
2700,5.80386779331,29.7370203828,40.5940058934,40.4342,97.6842,58.6747,1674
1800,5.93568221705,38.0979080689,38.315207564,49.0365,106.465,70.8871,3684
1800,5.45913971641,30.1321814144,39.927447933,41.3773,99.0977,55.2658,4577
3600,5.54672910071,28.319035982,40.9692444327,38.779,96.3122,54.1022,1674
900,5.23470553522,28.5783695158,41.3613057963,38.6774,95.833,52.7013,3767
2700,5.68293402526,28.2347501556,41.0283156883,39.0509,96.6145,55.6649,3684
2700,5.26874822256,26.5558611961,41.6408383502,36.5439,94.3912,50.5591,4577
900,5.22555394444,28.4117420788,40.8728151544,38.9087,96.389,51.7902,5772
4500,5.39696406414,26.5235864536,42.4473089925,35.9738,93.0384,51.4533,1674
1800,6.0305361178,36.4985538292,38.8172495591,47.2918,104.5875,70.5644,3767
3600,5.78252256651,27.877096545,40.8140232111,38.4831,96.0062,57.3102,3684
3600,5.85308256042,29.5981083161,40.3299781241,40.3448,97.6938,61.544,4577
5400,5.28191394096,26.090477086,42.742965803,35.4181,92.353,50.4453,1674
1800,6.09631390091,34.9350293448,38.9122763376,45.9716,103.2537,69.1084,5772
2700,5.42893715256,27.9277086199,41.1473190245,38.2744,95.4756,52.5769,3767
4500,5.21302581111,26.5204129967,42.2412636533,36.0122,93.3191,48.1938,3684
4500,5.58237313663,26.8797401971,41.862298085,36.8644,93.9541,52.1342,4577
6300,5.45195730842,30.9567290753,40.9857502864,40.2715,97.4008,58.4329,1674
2700,6.09181554814,32.6677710219,39.249374805,44.273,101.3309,67.4418,5772
3600,5.17409122992,26.6244928343,41.3605370798,36.7422,94.3177,48.344,3767
5400,5.38959900684,25.3099984209,42.6797356243,34.4019,91.507,50.5947,3684
5400,5.16574540572,25.8431302065,43.2213305764,34.7169,91.8373,48.3591,4577
7200,5.80027560261,33.0072913128,39.9150904233,42.4016,99.7008,63.88,1674
3600,5.62897825542,27.3404121705,41.0700786696,37.4044,94.865,54.0764,5772
4500,5.16593661818,26.1343245119,42.674138253,35.3972,92.5396,49.6613,3767
6300,5.9016100414,34.1815699055,39.7323802019,44.135,101.324,64.6284,3684
6300,5.65134208535,33.0403168271,39.9907962778,42.5069,99.61,61.7511,4577
4500,5.31215931437,26.5495870155,42.5593581879,35.9805,93.2862,49.5627,5772
8100,8.30111300274,39.3015432961,37.5599822237,50.7717,107.8353,99.5547,1674
5400,5.81374115824,28.8958258166,41.5778228121,38.6265,96.0151,56.8542,3767
7200,5.59929238411,31.1266142426,40.5235422618,40.5178,97.7217,59.1636,3684
7200,5.51981394375,32.2565935152,40.351761268,41.9285,99.0024,57.0889,4577
5400,5.27659075431,24.903060269,43.3757213179,34.1366,91.2016,47.6053,5772
6300,5.65725042347,33.5578796532,39.5906592574,43.9934,101.3013,61.096,3767
9000,10.1109457316,51.6101318653,34.6758732037,64.7494,122.0637,147.024,1674
8100,7.95108416089,37.9187839438,37.7891813033,49.3951,106.4386,91.8987,4577
8100,8.55838731139,39.068795722,37.3929122377,50.8336,107.9526,109.5262,3684
6300,5.97557829283,32.5148577701,40.340489568,41.81,99.1568,67.048,5772
7200,5.46530399859,32.1612119491,40.4300178811,41.8589,99.1764,56.952,3767
9900,8.85522277301,45.1926933079,35.262969117,58.2519,115.4347,110.9502,1674
7200,5.71131386765,32.3058630929,40.1359577853,42.1959,99.6002,61.9431,5772
9000,8.53146747447,41.6312996942,36.6214848797,53.2108,110.4517,105.8347,4577
9000,8.97753264209,47.1781037709,35.6765693543,59.5844,116.5863,114.3262,3684
8100,8.85698291749,46.6368769011,35.1882599784,59.1764,116.0886,117.0951,3767
10800,9.5182534465,47.4511186516,34.8420760213,60.3101,117.4251,128.9093,1674
8100,8.77827073001,41.6833963855,36.6183538425,53.5502,110.7703,109.6667,5772
9900,8.92834053257,44.1600033226,36.0179219561,56.0772,113.4998,108.312,4577
9900,9.19900499261,46.8906926717,35.2055990334,59.8683,117.1502,119.0302,3684
9000,9.42768379884,46.8329003497,34.9209225461,58.9071,116.4276,126.8151,3767
11700,7.17397276677,42.787611923,36.7557162475,54.4078,111.7209,86.7191,1674
10800,8.57175208132,39.3644901155,37.0978453906,51.2039,108.3774,99.6533,4577
9000,10.2414920533,55.4705531202,33.6400412344,68.9625,126.4694,146.472,5772
10800,9.1110677224,44.8357631913,35.8736641992,57.0212,114.4971,118.1751,3684
12600,6.03587486692,36.676254879,38.8848224288,46.7707,103.715,68.9858,1674
9900,10.6367169022,52.7989186988,33.9677239591,66.2049,123.411,156.7511,3767
11700,5.85950633099,33.4812804903,39.9070016509,43.3717,100.8244,61.2996,4577
11700,6.48624726144,37.8704937494,38.2339878832,48.3382,105.5192,74.3893,3684
9900,9.85280273405,51.5457348563,34.6386354335,64.3653,121.7733,136.5262,5772
13500,5.88732901353,33.9872808341,39.7732768559,43.4665,100.9477,65.1733,1674
12600,5.74835731127,31.6412486273,40.8561241025,40.9613,97.9561,60.4844,4577
10800,10.2914590749,53.0109734606,35.1749541482,65.9282,121.3638,191.6773,3767
12600,5.88498714999,33.4885062123,39.77922364,43.6355,100.8555,62.5956,3684
14400,6.30969398974,36.1320069388,39.4554002255,46.1101,103.3844,71.2542,1674
10800,10.4899803929,52.1394306501,34.5210377305,65.6793,122.7568,155.9591,5772
13500,6.01905246799,33.5837681303,39.5422663542,43.3946,100.876,65.0711,4577
11700,8.16393868223,43.5972297885,37.0836754802,54.6691,110.0993,160.6791,3767
13500,6.19838847205,34.7336764956,39.7971271094,44.1528,101.5512,68.5742,3684
14400,6.13981672856,35.2242164134,39.3696802331,44.9805,102.3021,72.3911,4577
11700,8.9017251424,64.4460450147,35.3645474836,77.7425,135.1788,144.0453,5772
12600,8.07038868525,37.5701892032,39.2149084108,47.645,102.658,161.6089,3767
14400,5.89924775289,33.8855473793,40.2100127187,43.4109,100.5777,62.792,3684
12600,6.81709821374,48.0286596749,38.2144194122,58.2867,115.7867,85.1476,5772
13500,8.17685506362,42.3783416032,37.7122609121,52.9429,108.4447,170.0667,3767
13500,6.10941083604,34.1380645125,39.7330264136,43.6722,101.3494,66.544,5772
14400,8.43679459804,42.2400055645,38.6576867068,52.843,107.9219,175.4649,3767
14400,5.94420994255,33.8276056183,39.9549030172,43.3331,100.812,65.3449,5772
900,5.09914547714,27.2738182118,41.7184764856,36.9745,94.3547,50.0933,2522
900,5.04201465745,26.5240553092,41.8377307707,36.5297,94.2353,49.4213,1408
1800,5.60949147709,31.1166432192,40.064813182,41.4952,99.0782,58.216,2522
1800,6.13810789019,36.6333946548,39.0035154676,47.8602,105.0956,72.3431,1408
900,4.71477247983,26.0039155059,42.3315958251,35.5684,93.2062,44.9022,6884
2700,5.56372704155,28.332029732,41.2008622373,38.8028,96.132,54.0631,2522
2700,6.07547841235,32.7864967681,38.9050464745,45.7826,103.4045,64.0444,1408
1800,5.77016733728,27.7384930109,40.6632350076,38.474,96.2379,57.4116,6884
3600,5.71297485496,27.6059056967,41.1774416819,38.2264,95.334,56.1698,2522
900,5.30109995322,26.806214685,41.8793480149,37.2421,94.4312,51.5538,9657
3600,5.54074425892,29.2797661766,40.4137070827,39.9025,97.4392,55.3671,1408
2700,5.41521078542,28.7388163632,40.8777212954,39.2129,96.7424,53.5022,6884
4500,5.04413860375,25.1790981577,42.9158857035,34.3758,91.513,46.8533,2522
900,4.89655470443,25.4237046172,42.5526232185,34.9861,92.6243,45.472,3118
1800,5.81872721239,35.4866548984,39.4722680207,46.1073,103.6403,67.4658,9657
4500,5.06883240572,24.987244038,42.9616320609,33.9251,91.3536,46.1502,1408
3600,5.68320269423,27.5741901658,41.5035469926,37.5978,94.6591,56.1387,6884
5400,5.54040179235,27.9151287821,42.2610936051,37.1788,94.4344,53.4987,2522
1800,6.02661920992,34.2562038347,39.013369835,45.8584,103.2853,69.3653,3118
2700,5.87590864149,30.4237900995,39.5450098122,41.9072,99.4113,60.2373,9657
5400,5.44132057888,26.57837553,42.1981559199,35.9979,93.158,51.256,1408
4500,5.46545084958,25.6928665295,42.5018467016,35.0087,92.3851,51.1591,6884
6300,5.92248659562,35.1910770518,39.2961489003,45.0426,102.5624,67.9902,2522
2700,6.10467393762,36.2160063421,38.5638312426,48.2333,105.6276,70.5431,3118
3600,5.65046611979,27.1671894439,41.0166530965,37.7183,95.1602,55.3458,9657
6300,5.87707637858,32.3785161523,40.2660840364,42.0079,99.209,65.432,1408
5400,5.17114409074,26.2035243753,42.6248807502,35.3608,92.5489,48.912,6884
3600,5.25071494541,28.7302243884,40.955287551,38.9512,96.5928,51.744,3118
7200,5.8427904937,38.047379108,38.8189920339,48.172,105.3874,67.9804,2522
4500,5.80002294743,27.4747480406,42.0202833666,37.0825,94.1911,54.7751,9657
7200,5.56843717301,30.5613637746,40.8982739768,40.0533,97.3213,57.0996,1408
6300,5.44133099197,31.4277442935,40.7144774616,41.175,98.1273,58.1013,6884
4500,5.27704131638,25.4308969189,42.9328158612,34.536,91.7605,49.5911,3118
5400,5.3519248634,25.1046759451,42.9576573278,34.3163,91.4747,47.92,9657
8100,8.71704458537,43.2168031856,36.5816729013,54.9972,112.0569,108.8942,2522
7200,5.2511531474,29.6750843098,41.160409032,38.7962,96.2291,54.2836,6884
8100,8.71679652395,41.2913835036,36.6093457794,53.7847,111.059,108.8569,1408
5400,5.53091153063,28.1635829088,42.0611953065,37.7526,94.7349,53.5973,3118
6300,5.7101188265,33.5059246549,40.1656645602,43.1056,100.3285,62.2062,9657
9000,9.47161587174,50.3798967701,35.323884157,62.9182,120.1221,134.3653,2522
8100,8.88741244441,43.2614301538,36.5322847067,55.5225,112.4793,110.6338,6884
6300,5.49261505252,31.6384214392,40.6788105597,41.022,98.4941,58.9662,3118
9000,9.23716233631,47.1945724076,35.423246282,59.5241,116.962,123.4267,1408
7200,5.86139644186,32.5282530908,40.367952233,42.0048,99.5774,62.7333,9657
7200,5.87108670642,34.3570512576,39.6800868491,44.2251,101.8682,68.2951,3118
9900,9.46790504499,56.7384719645,35.4845757049,69.192,126.5378,131.3484,2522
9000,9.80055686995,56.649265483,33.7068420086,69.8595,127.0575,137.3182,6884
9900,9.37202037163,46.0824334391,35.9674879379,58.2131,115.4806,126.0996,1408
8100,8.60584087186,41.7725620804,36.8506956666,53.6962,110.7411,102.4844,9657
8100,8.56377398485,43.6671033045,36.0286376121,55.8217,112.8479,103.2773,3118
10800,10.2120555624,52.0126234416,34.9392341171,64.8437,121.7968,153.0373,2522
9900,9.73652600244,52.7303784163,34.6894946797,65.9831,123.2858,135.6089,6884
10800,11.0400463073,61.5048460362,33.6109179594,75.1592,132.3858,171.2382,1408
9000,9.54486328786,48.6973221491,34.9971047132,61.5529,118.6589,128.8107,9657
9000,9.83219267152,51.5991719525,34.1923765699,65.1881,122.6936,134.6169,3118
11700,7.40986049404,69.9830574981,36.7648549753,80.8775,138.7301,103.2231,2522
11700,7.15298715512,50.8591259075,36.5925076277,63.2733,120.5862,92.6658,1408
10800,10.5629992861,57.2146070871,34.4990122249,70.471,127.6384,159.0809,6884
9900,9.76629174723,50.9210026571,34.1569414177,64.5658,122.0875,127.5253,9657
12600,5.99582347103,37.0887018067,39.863487929,46.9823,104.0836,64.1627,2522
9900,9.31673707231,45.4254914695,35.309376277,58.6228,116.0536,119.3013,3118
12600,5.97245369132,35.4870647239,38.9313968492,45.4864,102.9516,66.096,1408
11700,7.40404359893,64.0467682059,36.7805253469,75.4887,132.6951,106.0356,6884
13500,5.91488311935,33.9349420816,39.0199343424,44.3338,101.9236,63.3076,2522
10800,9.41654341845,46.2377430625,35.354507832,59.016,116.4091,126.4,9657
13500,6.15916972013,35.4378695597,39.0248680259,45.1227,102.8867,70.1876,1408
10800,8.97609816326,46.0921846236,35.256674975,58.6348,115.7578,113.2071,3118
12600,6.21390976263,41.1694900305,38.9774244247,51.0723,107.9361,72.0062,6884
14400,5.34054948703,29.4643733636,41.9209998599,38.1942,95.3452,55.5324,2522
11700,7.43447646973,52.0349423057,37.7149508137,62.8045,120.0311,105.36,9657
14400,6.74763603577,46.7517543082,36.6428788921,57.9071,115.2043,84.1991,1408
11700,6.16479348021,36.030064217,39.1771285422,46.0174,103.7233,69.8124,3118
13500,5.94161640819,36.2683891628,38.8692748586,46.2012,103.8782,66.1813,6884
12600,7.29174391247,58.9318744861,38.7045065465,69.2051,126.3114,107.1493,9657
12600,6.16444178553,37.00074382,39.7587755495,46.4762,103.689,71.9378,3118
14400,5.82708571196,34.0357913835,39.5700791476,43.6359,100.8808,64.2693,6884
13500,6.11579106022,44.7754355542,39.2769631146,54.8454,112.2013,70.9307,9657
13500,5.72633548933,33.6455307494,39.6581490101,43.3647,100.7844,60.768,3118
14400,6.1792017284,33.8313947258,39.6028077933,43.6244,101.0421,66.5324,9657
14400,5.79353650694,34.3700483419,39.3357680023,44.3965,101.5082,64.3982,3118
900,4.75509670904,25.9754520094,42.4640340899,35.8032,93.341,46.0907,8859
900,5.49519072971,29.0498284899,41.0281226166,39.3882,96.4423,56.7298,5224
1800,6.09147963769,37.0793181275,38.9367737727,48.3727,105.7032,72.352,8859
1800,5.95112772586,36.9933164894,38.249022878,48.2151,106.0453,66.3991,5224
900,4.92802708602,25.7719344234,42.1553451748,35.9068,93.4539,45.6,9860
2700,5.81736998121,29.6847974619,40.1870036089,42.2842,99.9025,57.0951,8859
2700,5.63745026935,31.1381470625,40.0913906381,41.6143,99.1124,59.696,5224
900,4.98691617256,25.2749250581,42.6386548434,34.9036,92.1984,46.5698,9484
1800,5.65696799377,31.1412214825,40.6115011255,41.5478,98.8306,61.4178,9860
3600,5.44904166371,27.2909466554,41.2909558648,37.4783,94.9762,53.1431,8859
3600,5.55571402839,28.4780547992,41.3444613822,38.8308,95.7512,55.3538,5224
1800,6.18345379666,37.7577314325,38.4513494845,49.0208,106.338,75.104,9484
2700,5.52312138869,29.4613307673,40.5553923498,40.6462,97.995,54.5653,9860
4500,5.51044681803,27.4628535532,42.1446977469,36.837,93.9445,52.3973,8859
900,5.18486239082,27.9842003215,41.509822794,38.1519,95.6641,50.7591,9964
4500,5.53527030061,26.7592123632,42.4582655547,36.0476,93.4893,52.4124,5224
2700,5.85791497156,32.618636114,39.4335212725,45.7795,103.3811,61.4524,9484
3600,5.74525989235,28.6473629264,40.4679901759,39.5282,97.215,56.4,9860
5400,4.93595848929,25.8697838149,42.9927490268,34.8506,91.5547,46.2951,8859
1800,5.08765709515,23.8633387872,42.9565795629,33.2678,90.5605,46.2373,9964
5400,5.61227433781,26.0420173909,42.6808861397,35.3428,92.4461,54.1724,5224
3600,5.70758272272,27.8790908097,40.9596558234,38.4602,95.8145,55.2124,9484
4500,5.00996095717,25.290392219,43.0180266424,34.45,91.7613,44.6444,9860
2700,5.25853064806,25.8100856769,42.0587083906,35.5042,92.9757,49.6178,9964
6300,5.42313951758,31.5606219563,40.7541824347,40.9163,97.8537,60.0249,8859
6300,5.93138069746,36.0174702296,39.1211324769,46.1086,103.1438,69.8,5224
4500,5.43028805354,24.837284945,42.9673007283,34.5057,91.8093,49.528,9484
5400,5.32765311789,25.8176236302,43.4795212685,34.7336,91.4697,49.896,9860
3600,5.46101222305,27.6739864847,40.9664063951,38.2026,95.6651,54.3022,9964
7200,5.63463688934,31.7946498499,40.6095666858,41.1437,98.4438,59.5182,8859
7200,5.81054352257,32.8797088874,39.9266043339,42.5948,99.9287,62.6667,5224
5400,5.13174690633,25.6389000743,43.2586227513,34.457,91.8037,46.7067,9484
6300,5.51736244337,28.4375314101,41.6157187259,37.7166,95.1297,55.7671,9860
4500,5.25318063351,26.5709519468,42.5370859772,35.7117,92.8571,49.4969,9964
8100,8.35236897656,39.1305635412,37.2144563073,50.8629,108.2017,100.0204,8859
6300,5.46573877716,31.3678147991,41.096748597,40.4778,97.6602,57.9191,9484
7200,5.48775903996,32.802566853,40.2366368539,42.3263,99.7771,58.5582,9860
5400,5.68336030872,27.6141801944,41.769528624,37.5589,95.1268,54.2364,9964
8100,8.45862893315,43.1516908139,36.834422535,55.003,111.9078,103.384,5224
7200,5.43983687249,31.1626055299,40.8017190673,40.2839,97.7388,57.2951,9484
9000,9.85333157989,49.7974543527,34.8126418251,62.4227,119.8324,144.944,8859
6300,5.6455790671,33.5202347715,40.3131041909,43.5715,100.4024,61.4276,9964
8100,8.7079624517,42.4635885217,36.3779396577,54.386,111.6983,108.0382,9860
9000,10.077396109,47.44060312,34.7809400993,60.8577,117.9973,130.4916,5224
7200,5.52466579831,32.3845497541,40.351590559,41.8393,99.32,58.4596,9964
8100,8.72327434297,40.366730964,36.5160892935,52.827,109.8922,105.9244,9484
9900,10.0093976052,62.9629704892,35.2935698955,75.4492,132.6376,150.496,8859
9000,9.41500812826,47.605289355,35.5208111604,60.0679,115.5932,162.1698,9860
9900,10.3907984479,51.6485542941,33.6209347767,65.432,122.7233,144.5849,5224
8100,8.75483004371,42.8503149984,36.127305553,55.6192,113.016,109.7387,9964
9000,9.7811136114,50.1014721133,34.4120022752,63.3643,120.5813,130.2409,9484
9900,10.1939241077,47.0600363587,35.7354874274,59.7414,114.9864,201.816,9860
10800,10.2450154737,57.5603467763,34.9863845908,70.4111,127.4882,154.2729,8859
10800,10.0834991517,49.9668158654,33.8558244886,63.49,120.7342,137.4471,5224
9000,9.32841490404,45.0664486636,35.4646907331,58.1488,115.4139,123.6409,9964
11700,7.33286626053,58.3841916879,37.2929166622,69.6419,127.0956,101.7582,8859
9900,9.1259687045,44.8024336788,35.6546733688,57.2376,114.3411,114.9733,9484
10800,11.6442691828,52.1240859625,35.749068314,65.5913,119.9664,241.864,9860
11700,6.25028330507,37.9132503515,38.3783468067,48.3338,105.7752,73.6329,5224
9900,10.2990928428,42.0090346674,36.2994155298,54.4796,111.7676,159.1387,9964
12600,6.3783921349,47.5169575188,37.9933084208,57.3356,114.8776,80.352,8859
10800,9.22418455044,46.0676149579,35.1548140959,58.7111,115.796,115.76,9484
12600,5.89786816683,32.6337115931,40.6135121506,41.9459,99.0605,63.8124,5224
11700,11.4666615895,75.6266427231,33.2795539523,93.3613,148.5027,267.2871,9860
13500,6.00762968132,34.2256409751,39.8974463089,43.7693,101.3313,63.552,8859
11700,6.20432134089,34.4163414786,38.9256056,44.7059,101.9595,66.6098,9484
10800,10.3806572772,70.0527595977,35.808066358,82.349,139.4071,161.8889,9964
13500,6.63391550944,37.5880085816,38.4932720577,47.7437,104.997,77.0453,5224
12600,9.90065927569,64.2454362931,34.8120817058,79.9049,135.1747,214.9058,9860
14400,6.56732694499,37.8839851731,38.4131252855,48.2985,105.5844,75.1564,8859
12600,5.78520775933,32.0571150251,40.608470937,41.3113,98.2638,61.3529,9484
14400,5.8518273742,35.4908257878,39.3696388566,45.3925,102.5744,66.1378,5224
11700,8.1290338726,73.413962763,36.3149979617,85.8385,143.4087,121.7369,9964
13500,8.93494106279,49.3369679159,37.2070380651,61.1193,116.302,193.8684,9860
13500,6.10506129333,33.6616920801,39.8380631886,43.3042,100.7266,64.5013,9484
12600,7.41446610087,61.239661271,37.76705655,71.4504,128.9774,110.8684,9964
14400,8.90710227977,45.0438239545,37.7751775546,57.1078,112.1432,190.4116,9860
14400,6.27924509697,35.9717549101,39.6426579843,45.5586,102.933,72.3342,9484
13500,7.02442062489,53.5545982174,37.3371628955,63.7899,121.5437,91.752,9964
14400,6.08325890315,35.168191814,39.9226933706,45.1542,102.242,66.336,9964
900,4.81171841868,25.5218660502,42.6326254753,35.0694,92.5681,44.6436,7833
1800,5.58715245326,31.48142821,40.2533152274,42.0116,99.4018,59.5556,7833
900,4.82449284317,26.144856309,42.1129066633,35.9157,93.5501,46.0649,8703
2700,5.56651674498,27.302834051,41.3644805366,37.6494,94.7612,53.5573,7833
900,5.48098098274,28.1270960157,40.8890762542,38.8579,96.3417,54.6524,7719
1800,5.67575894464,29.7705326133,39.9082124731,40.7487,98.4316,56.992,8703
900,5.09926366778,26.213968045,42.0294630217,36.113,93.6098,49.3058,9557
3600,5.48108876297,26.7411247612,41.1466471982,37.17,94.7837,52.1876,7833
1800,5.80760737958,36.0648355587,39.1454337059,46.8543,104.031,68.352,7719
2700,5.70845074334,30.5273507581,39.920941089,41.5522,98.8928,58.3031,8703
900,5.0099696514,26.2542039925,42.3055482823,36.1449,93.6534,46.9084,9840
1800,6.01737834129,35.8639859208,39.173375744,46.4696,103.8515,70.5991,9557
4500,4.97072463709,26.2967692,42.5196579976,35.8963,93.3674,46.208,7833
2700,5.61787917791,29.2481669131,40.5232437107,39.8343,97.2905,56.8604,7719
3600,5.63372123794,29.1069174586,40.524376054,39.6902,97.3624,56.1458,8703
1800,5.97891009149,34.3029755074,39.6164358863,44.7887,102.2499,68.2267,9840
2700,5.5344301188,28.3272420169,40.8168524388,38.7066,96.4223,53.6773,9557
900,4.91792542306,27.1938870989,41.8371193909,37.2872,94.7601,46.8391,3519
5400,5.6219907737,26.7709523026,42.3227019936,36.3578,93.5836,53.3582,7833
3600,5.56624889899,28.1080601241,40.8577098771,38.6855,96.0897,54.8587,7719
4500,5.34285697671,26.9321254098,42.4581242207,36.5076,93.5952,51.3662,8703
2700,5.6434766052,29.4093260705,39.8219112135,40.4913,98.2254,56.2649,9840
3600,5.39706478459,27.6576250691,41.142124535,37.8257,95.0515,51.9929,9557
1800,5.57746748785,27.9705277285,41.2796382941,38.102,95.5426,56.2356,3519
6300,5.66911398794,33.3786248371,40.0781754374,42.9304,100.4058,62.9982,7833
4500,5.45322584335,27.7536366377,42.1496262293,37.0709,94.2586,52.208,7719
5400,5.31050345125,27.9743790041,42.1507475407,37.7078,94.7599,50.0347,8703
3600,5.20285006036,28.5765581129,40.8526959548,39.2128,96.6233,50.5858,9840
4500,5.14217848657,25.6087277204,42.774698968,34.6791,92.0528,47.7556,9557
2700,5.81836993687,29.6043031807,40.6920884339,40.5175,97.7989,58.3049,3519
7200,5.73491864632,37.6187052481,38.883008224,47.3662,104.8376,65.2373,7833
5400,5.24829819666,26.052534231,43.0534934265,35.0675,92.0116,50.336,7719
6300,5.60972416628,31.2003068322,40.6303880508,40.42,97.7094,62.5742,8703
4500,5.08297712889,25.8723115309,42.8738205905,35.3393,92.4803,47.4453,9840
5400,5.14000133756,25.0398505666,43.3047350877,33.7403,91.1158,46.488,9557
3600,5.33849203541,27.0119695458,41.3963190714,37.0825,94.611,51.144,3519
6300,5.73663644992,33.7649858408,39.6277990447,43.815,101.1185,63.0791,7719
8100,8.66502761222,41.789205689,36.9464234386,53.8666,110.8403,108.5049,7833
7200,5.43133354269,31.5418365839,40.6679888164,40.7579,97.9596,56.9804,8703
5400,5.71515461862,26.1327370484,42.7096418778,35.2753,92.2856,54.6916,9840
6300,5.04426362617,32.8303244945,40.7679625462,42.0811,99.3962,54.536,9557
4500,5.03913017394,26.4682300167,42.4973022033,35.5215,92.9249,46.8773,3519
7200,5.74671256699,33.1829581649,39.8714022856,43.2146,100.6337,62.2898,7719
9000,8.77045156659,42.4679412989,36.6328802203,54.4143,111.7036,107.5351,7833
8100,8.61932038854,42.3379440374,36.4301581272,54.4584,111.7879,105.4916,8703
6300,5.68808308199,33.9048320104,39.886004548,43.4711,100.814,65.6533,9840
7200,5.70304908925,32.6220766735,40.2816922418,42.1691,99.4436,61.464,9557
5400,5.40196039723,26.4914704968,42.0401838813,35.883,93.3264,49.656,3519
8100,8.28382818473,39.0676301005,37.4057511376,50.8083,108.1787,99.3787,7719
7200,5.93083800502,33.9652181648,39.7186973765,43.7218,100.5445,65.6658,9840
6300,5.57445795921,32.5568151574,40.3257930788,42.5004,99.4198,60.7796,3519
9900,9.02757194708,43.8288864629,36.4228435576,55.9048,113.2559,114.8889,7833
9000,9.30853217852,45.8111591865,35.7807547728,57.8361,115.1335,120.9182,8703
8100,8.74028497661,42.5373517023,36.596270107,54.6133,111.5762,115.6551,9557
9000,8.67559244463,44.1272614894,35.7548819246,56.3037,113.6807,107.6364,7719
7200,5.57215936205,34.3872656819,39.6510237298,44.2285,101.6924,60.4364,3519
8100,8.23124609532,41.0647462412,37.5258548098,52.5087,109.5425,100.2853,9840
9900,8.73221060664,43.7927202394,36.6260911669,55.9212,113.0742,115.6169,8703
10800,9.33038000996,49.0737119307,36.4178253123,60.862,118.0718,124.7787,7833
9000,10.468204789,51.5413603939,34.8891749609,64.242,121.503,157.7929,9557
9900,9.29783171006,44.3845733062,36.1713426034,56.3169,113.4642,121.7564,7719
8100,8.45982815536,39.8287002728,37.2278739486,51.8081,108.6539,99.5129,3519
11700,6.79814979382,44.0051438692,37.6929673611,54.9096,112.4134,81.6053,7833
9000,10.0975861885,53.6282795633,33.936310687,66.5801,123.68,141.9262,9840
10800,9.78371922672,49.7414689957,36.7561323579,61.4948,118.5838,142.3564,8703
9900,11.0051952395,61.7083853993,33.3175116351,75.6899,133.289,174.1316,9557
10800,9.71350703009,49.1431428573,35.1463852837,61.8767,119.2668,136.5813,7719
9000,9.09277199262,43.4041021183,35.9537726649,55.7535,112.7723,110.8782,3519
12600,5.8212787698,31.5779546079,40.4744578738,41.1946,98.5917,60.4596,7833
9900,8.45071357293,41.1395182194,36.5198659504,53.5263,110.6026,100.0062,9840
11700,8.13303202275,65.4790623358,36.1358686699,77.3508,134.476,127.1609,8703
13500,5.57543447387,32.4511045279,40.2194585337,41.9012,99.5511,58.5733,7833
10800,10.4395245287,53.9317341746,34.4280009908,66.8508,123.9575,157.2551,9557
11700,7.15848282538,45.3325169085,36.9718200443,56.4623,113.8629,89.1973,7719
9900,9.17015360918,49.852432003,35.4710706618,62.4016,119.5673,121.0862,3519
12600,7.75501067709,70.3074925972,37.3062449935,81.3734,138.7597,117.4409,8703
10800,9.66532933283,47.7740553479,35.4029081107,61.0675,117.8936,129.0196,9840
14400,5.80197779178,33.1383725781,39.882491472,43.0665,100.3851,62.2658,7833
12600,6.00978896792,34.1734896131,39.4710499438,44.3646,101.3728,66.3111,7719
11700,7.80423446238,65.5773876995,36.3901829822,77.5383,135.1579,118.408,9557
10800,8.83224741708,41.2397905138,36.4463575762,53.2063,110.7267,110.1556,3519
13500,6.42103638034,48.1752443407,37.7955939092,58.6424,116.1129,74.824,8703
11700,6.69646950869,41.3327103967,37.5018247201,52.6264,110.0787,77.8382,9840
13500,6.14763772967,33.6779339826,39.405923628,43.7739,101.3419,64.5698,7719
